chunk_id,filename,source_doc,chunk_index,chars
CA267::c007,CA267_c007.md,CA267,7,396
CA267::c008,CA267_c008.md,CA267,8,340
CA267::c009,CA267_c009.md,CA267,9,341
CA267::c010,CA267_c010.md,CA267,10,244
CA267::c011,CA267_c011.md,CA267,11,390
CA267::c012,CA267_c012.md,CA267,12,248
CA268::c000,CA268_c000.md,CA268,0,377
CA268::c001,CA268_c001.md,CA268,1,220
CA268::c002,CA268_c002.md,CA268,2,292
CA268::c003,CA268_c003.md,CA268,3,291
CA268::c004,CA268_c004.md,CA268,4,379
CA268::c005,CA268_c005.md,CA268,5,317
CA268::c006,CA268_c006.md,CA268,6,274
CA268::c007,CA268_c007.md,CA268,7,352
CA268::c008,CA268_c008.md,CA268,8,376
CA268::c009,CA268_c009.md,CA268,9,387
CA268::c010,CA268_c010.md,CA268,10,339
CA268::c011,CA268_c011.md,CA268,11,391
CA268::c012,CA268_c012.md,CA268,12,117
CA269::c000,CA269_c000.md,CA269,0,256
CA269::c001,CA269_c001.md,CA269,1,323
CA269::c002,CA269_c002.md,CA269,2,273
CA269::c003,CA269_c003.md,CA269,3,266
CA269::c004,CA269_c004.md,CA269,4,388
CA269::c005,CA269_c005.md,CA269,5,375
CA269::c006,CA269_c006.md,CA269,6,124
CA269::c007,CA269_c007.md,CA269,7,329
CA269::c008,CA269_c008.md,CA269,8,314
CA269::c009,CA269_c009.md,CA269,9,398
CA269::c010,CA269_c010.md,CA269,10,238
CA269::c011,CA269_c011.md,CA269,11,202
CA269::c012,CA269_c012.md,CA269,12,258
CA269::c013,CA269_c013.md,CA269,13,364
CA269::c014,CA269_c014.md,CA269,14,287
CA270::c000,CA270_c000.md,CA270,0,266
CA270::c001,CA270_c001.md,CA270,1,321
CA270::c002,CA270_c002.md,CA270,2,394
CA270::c003,CA270_c003.md,CA270,3,264
CA270::c004,CA270_c004.md,CA270,4,242
CA270::c005,CA270_c005.md,CA270,5,308
CA270::c006,CA270_c006.md,CA270,6,316
CA270::c007,CA270_c007.md,CA270,7,297
CA270::c008,CA270_c008.md,CA270,8,399
CA270::c009,CA270_c009.md,CA270,9,250
CA270::c010,CA270_c010.md,CA270,10,198
CA270::c011,CA270_c011.md,CA270,11,278
CA270::c012,CA270_c012.md,CA270,12,262
CA270::c013,CA270_c013.md,CA270,13,328
CA270::c014,CA270_c014.md,CA270,14,270
CA271::c000,CA271_c000.md,CA271,0,273
CA271::c001,CA271_c001.md,CA271,1,214
CA271::c002,CA271_c002.md,CA271,2,357
CA271::c003,CA271_c003.md,CA271,3,339
CA271::c004,CA271_c004.md,CA271,4,382
CA271::c005,CA271_c005.md,CA271,5,387
CA271::c006,CA271_c006.md,CA271,6,322
CA271::c007,CA271_c007.md,CA271,7,353
CA271::c008,CA271_c008.md,CA271,8,335
CA271::c009,CA271_c009.md,CA271,9,371
CA271::c010,CA271_c010.md,CA271,10,348
CA271::c011,CA271_c011.md,CA271,11,372
CA271::c012,CA271_c012.md,CA271,12,341
CA271::c013,CA271_c013.md,CA271,13,119
CA272::c000,CA272_c000.md,CA272,0,247
CA272::c001,CA272_c001.md,CA272,1,244
CA272::c002,CA272_c002.md,CA272,2,243
CA272::c003,CA272_c003.md,CA272,3,397
CA272::c004,CA272_c004.md,CA272,4,284
CA272::c005,CA272_c005.md,CA272,5,283
CA272::c006,CA272_c006.md,CA272,6,180
CA272::c007,CA272_c007.md,CA272,7,378
CA272::c008,CA272_c008.md,CA272,8,314
CA272::c009,CA272_c009.md,CA272,9,356
CA272::c010,CA272_c010.md,CA272,10,257
CA272::c011,CA272_c011.md,CA272,11,366
CA272::c012,CA272_c012.md,CA272,12,392
CA272::c013,CA272_c013.md,CA272,13,190
CA272::c014,CA272_c014.md,CA272,14,398
CA273::c000,CA273_c000.md,CA273,0,249
CA273::c001,CA273_c001.md,CA273,1,356
CA273::c002,CA273_c002.md,CA273,2,392
CA273::c003,CA273_c003.md,CA273,3,269
CA273::c004,CA273_c004.md,CA273,4,183
CA273::c005,CA273_c005.md,CA273,5,394
CA273::c006,CA273_c006.md,CA273,6,359
CA273::c007,CA273_c007.md,CA273,7,77
CA273::c008,CA273_c008.md,CA273,8,381
CA273::c009,CA273_c009.md,CA273,9,373
CA273::c010,CA273_c010.md,CA273,10,169
CA273::c011,CA273_c011.md,CA273,11,275
CA273::c012,CA273_c012.md,CA273,12,125
CA273::c013,CA273_c013.md,CA273,13,336
CA273::c014,CA273_c014.md,CA273,14,305
CA273::c015,CA273_c015.md,CA273,15,326
CA274::c000,CA274_c000.md,CA274,0,357
CA274::c001,CA274_c001.md,CA274,1,307
CA274::c002,CA274_c002.md,CA274,2,199
CA274::c003,CA274_c003.md,CA274,3,315
CA274::c004,CA274_c004.md,CA274,4,312
CA274::c005,CA274_c005.md,CA274,5,307
CA274::c006,CA274_c006.md,CA274,6,302
CA274::c007,CA274_c007.md,CA274,7,339
CA274::c008,CA274_c008.md,CA274,8,312
CA274::c009,CA274_c009.md,CA274,9,395
CA274::c010,CA274_c010.md,CA274,10,198
CA274::c011,CA274_c011.md,CA274,11,319
CA274::c012,CA274_c012.md,CA274,12,348
CA274::c013,CA274_c013.md,CA274,13,394
CA275::c000,CA275_c000.md,CA275,0,259
CA275::c001,CA275_c001.md,CA275,1,396
CA275::c002,CA275_c002.md,CA275,2,212
CA275::c003,CA275_c003.md,CA275,3,359
CA275::c004,CA275_c004.md,CA275,4,290
CA275::c005,CA275_c005.md,CA275,5,301
CA275::c006,CA275_c006.md,CA275,6,357
CA275::c007,CA275_c007.md,CA275,7,330
CA275::c008,CA275_c008.md,CA275,8,203
CA275::c009,CA275_c009.md,CA275,9,239
CA275::c010,CA275_c010.md,CA275,10,364
CA275::c011,CA275_c011.md,CA275,11,376
CA275::c012,CA275_c012.md,CA275,12,189
CA275::c013,CA275_c013.md,CA275,13,388
CA275::c014,CA275_c014.md,CA275,14,195
CA276::c000,CA276_c000.md,CA276,0,302
CA276::c001,CA276_c001.md,CA276,1,289
CA276::c002,CA276_c002.md,CA276,2,347
CA276::c003,CA276_c003.md,CA276,3,255
CA276::c004,CA276_c004.md,CA276,4,257
CA276::c005,CA276_c005.md,CA276,5,245
CA276::c006,CA276_c006.md,CA276,6,397
CA276::c007,CA276_c007.md,CA276,7,389
CA276::c008,CA276_c008.md,CA276,8,399
CA276::c009,CA276_c009.md,CA276,9,329
CA276::c010,CA276_c010.md,CA276,10,349
CA276::c011,CA276_c011.md,CA276,11,359
CA276::c012,CA276_c012.md,CA276,12,326
CA276::c013,CA276_c013.md,CA276,13,172
CA277::c000,CA277_c000.md,CA277,0,318
CA277::c001,CA277_c001.md,CA277,1,347
CA277::c002,CA277_c002.md,CA277,2,291
CA277::c003,CA277_c003.md,CA277,3,246
CA277::c004,CA277_c004.md,CA277,4,309
CA277::c005,CA277_c005.md,CA277,5,338
CA277::c006,CA277_c006.md,CA277,6,379
CA277::c007,CA277_c007.md,CA277,7,394
CA277::c008,CA277_c008.md,CA277,8,304
CA277::c009,CA277_c009.md,CA277,9,391
CA277::c010,CA277_c010.md,CA277,10,389
CA277::c011,CA277_c011.md,CA277,11,280
CA277::c012,CA277_c012.md,CA277,12,173
CA278::c000,CA278_c000.md,CA278,0,342
CA278::c001,CA278_c001.md,CA278,1,282
CA278::c002,CA278_c002.md,CA278,2,220
CA278::c003,CA278_c003.md,CA278,3,374
CA278::c004,CA278_c004.md,CA278,4,309
CA278::c005,CA278_c005.md,CA278,5,391
CA278::c006,CA278_c006.md,CA278,6,271
CA278::c007,CA278_c007.md,CA278,7,395
CA278::c008,CA278_c008.md,CA278,8,398
CA278::c009,CA278_c009.md,CA278,9,231
CA278::c010,CA278_c010.md,CA278,10,342
CA278::c011,CA278_c011.md,CA278,11,227
CA278::c012,CA278_c012.md,CA278,12,388
CA278::c013,CA278_c013.md,CA278,13,224
CA279::c000,CA279_c000.md,CA279,0,352
CA279::c001,CA279_c001.md,CA279,1,379
CA279::c002,CA279_c002.md,CA279,2,379
CA279::c003,CA279_c003.md,CA279,3,277
CA279::c004,CA279_c004.md,CA279,4,353
CA279::c005,CA279_c005.md,CA279,5,377
CA279::c006,CA279_c006.md,CA279,6,284
CA279::c007,CA279_c007.md,CA279,7,240
CA279::c008,CA279_c008.md,CA279,8,399
CA279::c009,CA279_c009.md,CA279,9,368
CA279::c010,CA279_c010.md,CA279,10,393
CA279::c011,CA279_c011.md,CA279,11,270
CA279::c012,CA279_c012.md,CA279,12,363
CA280::c000,CA280_c000.md,CA280,0,379
CA280::c001,CA280_c001.md,CA280,1,339
CA280::c002,CA280_c002.md,CA280,2,373
CA280::c003,CA280_c003.md,CA280,3,352
CA280::c004,CA280_c004.md,CA280,4,390
CA280::c005,CA280_c005.md,CA280,5,367
CA280::c006,CA280_c006.md,CA280,6,300
CA280::c007,CA280_c007.md,CA280,7,366
CA280::c008,CA280_c008.md,CA280,8,388
CA280::c009,CA280_c009.md,CA280,9,314
CA280::c010,CA280_c010.md,CA280,10,396
CA280::c011,CA280_c011.md,CA280,11,319
CA280::c012,CA280_c012.md,CA280,12,81
CA281::c000,CA281_c000.md,CA281,0,269
CA281::c001,CA281_c001.md,CA281,1,355
CA281::c002,CA281_c002.md,CA281,2,353
CA281::c003,CA281_c003.md,CA281,3,367
CA281::c004,CA281_c004.md,CA281,4,353
CA281::c005,CA281_c005.md,CA281,5,319
CA281::c006,CA281_c006.md,CA281,6,374
CA281::c007,CA281_c007.md,CA281,7,362
CA281::c008,CA281_c008.md,CA281,8,393
CA281::c009,CA281_c009.md,CA281,9,386
CA281::c010,CA281_c010.md,CA281,10,394
CA281::c011,CA281_c011.md,CA281,11,398
CA281::c012,CA281_c012.md,CA281,12,69
CA282::c000,CA282_c000.md,CA282,0,256
CA282::c001,CA282_c001.md,CA282,1,250
CA282::c002,CA282_c002.md,CA282,2,389
CA282::c003,CA282_c003.md,CA282,3,378
CA282::c004,CA282_c004.md,CA282,4,186
CA282::c005,CA282_c005.md,CA282,5,307
CA282::c006,CA282_c006.md,CA282,6,203
CA282::c007,CA282_c007.md,CA282,7,362
CA282::c008,CA282_c008.md,CA282,8,322
CA282::c009,CA282_c009.md,CA282,9,382
CA282::c010,CA282_c010.md,CA282,10,377
CA282::c011,CA282_c011.md,CA282,11,301
CA282::c012,CA282_c012.md,CA282,12,393
CA282::c013,CA282_c013.md,CA282,13,280
CA283::c000,CA283_c000.md,CA283,0,288
CA283::c001,CA283_c001.md,CA283,1,163
CA283::c002,CA283_c002.md,CA283,2,325
CA283::c003,CA283_c003.md,CA283,3,189
CA283::c004,CA283_c004.md,CA283,4,323
CA283::c005,CA283_c005.md,CA283,5,179
CA283::c006,CA283_c006.md,CA283,6,330
CA283::c007,CA283_c007.md,CA283,7,162
CA283::c008,CA283_c008.md,CA283,8,291
CA283::c009,CA283_c009.md,CA283,9,309
CA283::c010,CA283_c010.md,CA283,10,359
CA283::c011,CA283_c011.md,CA283,11,293
CA283::c012,CA283_c012.md,CA283,12,385
CA283::c013,CA283_c013.md,CA283,13,306
CA283::c014,CA283_c014.md,CA283,14,365
CA283::c015,CA283_c015.md,CA283,15,166
CA284::c000,CA284_c000.md,CA284,0,387
CA284::c001,CA284_c001.md,CA284,1,331
CA284::c002,CA284_c002.md,CA284,2,270
CA284::c003,CA284_c003.md,CA284,3,399
CA284::c004,CA284_c004.md,CA284,4,268
CA284::c005,CA284_c005.md,CA284,5,324
CA284::c006,CA284_c006.md,CA284,6,286
CA284::c007,CA284_c007.md,CA284,7,381
CA284::c008,CA284_c008.md,CA284,8,236
CA284::c009,CA284_c009.md,CA284,9,202
CA284::c010,CA284_c010.md,CA284,10,310
CA284::c011,CA284_c011.md,CA284,11,233
CA284::c012,CA284_c012.md,CA284,12,333
CA284::c013,CA284_c013.md,CA284,13,100
CA284::c014,CA284_c014.md,CA284,14,323
CA285::c000,CA285_c000.md,CA285,0,354
CA285::c001,CA285_c001.md,CA285,1,388
CA285::c002,CA285_c002.md,CA285,2,359
CA285::c003,CA285_c003.md,CA285,3,266
CA285::c004,CA285_c004.md,CA285,4,228
CA285::c005,CA285_c005.md,CA285,5,281
CA285::c006,CA285_c006.md,CA285,6,233
CA285::c007,CA285_c007.md,CA285,7,377
CA285::c008,CA285_c008.md,CA285,8,254
CA285::c009,CA285_c009.md,CA285,9,178
CA285::c010,CA285_c010.md,CA285,10,322
CA285::c011,CA285_c011.md,CA285,11,360
CA285::c012,CA285_c012.md,CA285,12,353
CA285::c013,CA285_c013.md,CA285,13,303
CA285::c014,CA285_c014.md,CA285,14,196
CA286::c000,CA286_c000.md,CA286,0,238
CA286::c001,CA286_c001.md,CA286,1,395
CA286::c002,CA286_c002.md,CA286,2,308
CA286::c003,CA286_c003.md,CA286,3,355
CA286::c004,CA286_c004.md,CA286,4,377
CA286::c005,CA286_c005.md,CA286,5,338
CA286::c006,CA286_c006.md,CA286,6,103
CA286::c007,CA286_c007.md,CA286,7,387
CA286::c008,CA286_c008.md,CA286,8,364
CA286::c009,CA286_c009.md,CA286,9,361
CA286::c010,CA286_c010.md,CA286,10,387
CA286::c011,CA286_c011.md,CA286,11,203
CA286::c012,CA286_c012.md,CA286,12,393
CA286::c013,CA286_c013.md,CA286,13,177
CA287::c000,CA287_c000.md,CA287,0,298
CA287::c001,CA287_c001.md,CA287,1,363
CA287::c002,CA287_c002.md,CA287,2,387
CA287::c003,CA287_c003.md,CA287,3,245
CA287::c004,CA287_c004.md,CA287,4,396
CA287::c005,CA287_c005.md,CA287,5,398
CA287::c006,CA287_c006.md,CA287,6,382
CA287::c007,CA287_c007.md,CA287,7,285
CA287::c008,CA287_c008.md,CA287,8,363
CA287::c009,CA287_c009.md,CA287,9,231
CA287::c010,CA287_c010.md,CA287,10,354
CA287::c011,CA287_c011.md,CA287,11,319
CA287::c012,CA287_c012.md,CA287,12,363
CA288::c000,CA288_c000.md,CA288,0,243
CA288::c001,CA288_c001.md,CA288,1,300
CA288::c002,CA288_c002.md,CA288,2,277
CA288::c003,CA288_c003.md,CA288,3,318
CA288::c004,CA288_c004.md,CA288,4,335
CA288::c005,CA288_c005.md,CA288,5,174
CA288::c006,CA288_c006.md,CA288,6,357
CA288::c007,CA288_c007.md,CA288,7,396
CA288::c008,CA288_c008.md,CA288,8,354
CA288::c009,CA288_c009.md,CA288,9,342
CA288::c010,CA288_c010.md,CA288,10,382
CA288::c011,CA288_c011.md,CA288,11,293
CA288::c012,CA288_c012.md,CA288,12,335
CA288::c013,CA288_c013.md,CA288,13,295
CA289::c000,CA289_c000.md,CA289,0,277
CA289::c001,CA289_c001.md,CA289,1,311
CA289::c002,CA289_c002.md,CA289,2,283
CA289::c003,CA289_c003.md,CA289,3,177
CA289::c004,CA289_c004.md,CA289,4,398
CA289::c005,CA289_c005.md,CA289,5,290
CA289::c006,CA289_c006.md,CA289,6,246
CA289::c007,CA289_c007.md,CA289,7,336
CA289::c008,CA289_c008.md,CA289,8,371
CA289::c009,CA289_c009.md,CA289,9,374
CA289::c010,CA289_c010.md,CA289,10,291
CA289::c011,CA289_c011.md,CA289,11,389
CA289::c012,CA289_c012.md,CA289,12,246
CA289::c013,CA289_c013.md,CA289,13,352
CA289::c014,CA289_c014.md,CA289,14,115
CA290::c000,CA290_c000.md,CA290,0,396
CA290::c001,CA290_c001.md,CA290,1,376
CA290::c002,CA290_c002.md,CA290,2,370
CA290::c003,CA290_c003.md,CA290,3,319
CA290::c004,CA290_c004.md,CA290,4,309
CA290::c005,CA290_c005.md,CA290,5,314
CA290::c006,CA290_c006.md,CA290,6,298
CA290::c007,CA290_c007.md,CA290,7,268
CA290::c008,CA290_c008.md,CA290,8,161
CA290::c009,CA290_c009.md,CA290,9,321
CA290::c010,CA290_c010.md,CA290,10,198
CA290::c011,CA290_c011.md,CA290,11,329
CA290::c012,CA290_c012.md,CA290,12,353
CA290::c013,CA290_c013.md,CA290,13,161
CA291::c000,CA291_c000.md,CA291,0,296
CA291::c001,CA291_c001.md,CA291,1,247
CA291::c002,CA291_c002.md,CA291,2,263
CA291::c003,CA291_c003.md,CA291,3,143
CA291::c004,CA291_c004.md,CA291,4,257
CA291::c005,CA291_c005.md,CA291,5,394
CA291::c006,CA291_c006.md,CA291,6,103
CA291::c007,CA291_c007.md,CA291,7,389
CA291::c008,CA291_c008.md,CA291,8,219
CA291::c009,CA291_c009.md,CA291,9,390
CA291::c010,CA291_c010.md,CA291,10,340
CA291::c011,CA291_c011.md,CA291,11,321
CA291::c012,CA291_c012.md,CA291,12,397
CA291::c013,CA291_c013.md,CA291,13,357
CA291::c014,CA291_c014.md,CA291,14,188
CA292::c000,CA292_c000.md,CA292,0,390
CA292::c001,CA292_c001.md,CA292,1,373
CA292::c002,CA292_c002.md,CA292,2,318
CA292::c003,CA292_c003.md,CA292,3,382
CA292::c004,CA292_c004.md,CA292,4,360
CA292::c005,CA292_c005.md,CA292,5,359
CA292::c006,CA292_c006.md,CA292,6,335
CA292::c007,CA292_c007.md,CA292,7,271
CA292::c008,CA292_c008.md,CA292,8,305
CA292::c009,CA292_c009.md,CA292,9,387
CA292::c010,CA292_c010.md,CA292,10,356
CA292::c011,CA292_c011.md,CA292,11,310
CA292::c012,CA292_c012.md,CA292,12,255
CA293::c000,CA293_c000.md,CA293,0,372
CA293::c001,CA293_c001.md,CA293,1,390
CA293::c002,CA293_c002.md,CA293,2,221
CA293::c003,CA293_c003.md,CA293,3,359
CA293::c004,CA293_c004.md,CA293,4,342
CA293::c005,CA293_c005.md,CA293,5,381
CA293::c006,CA293_c006.md,CA293,6,397
CA293::c007,CA293_c007.md,CA293,7,295
CA293::c008,CA293_c008.md,CA293,8,367
CA293::c009,CA293_c009.md,CA293,9,363
CA293::c010,CA293_c010.md,CA293,10,295
CA293::c011,CA293_c011.md,CA293,11,394
CA293::c012,CA293_c012.md,CA293,12,228
CA294::c000,CA294_c000.md,CA294,0,236
CA294::c001,CA294_c001.md,CA294,1,219
CA294::c002,CA294_c002.md,CA294,2,223
CA294::c003,CA294_c003.md,CA294,3,389
CA294::c004,CA294_c004.md,CA294,4,174
CA294::c005,CA294_c005.md,CA294,5,279
CA294::c006,CA294_c006.md,CA294,6,327
CA294::c007,CA294_c007.md,CA294,7,307
CA294::c008,CA294_c008.md,CA294,8,356
CA294::c009,CA294_c009.md,CA294,9,393
CA294::c010,CA294_c010.md,CA294,10,355
CA294::c011,CA294_c011.md,CA294,11,390
CA294::c012,CA294_c012.md,CA294,12,289
CA294::c013,CA294_c013.md,CA294,13,324
CA294::c014,CA294_c014.md,CA294,14,106
CA295::c000,CA295_c000.md,CA295,0,235
CA295::c001,CA295_c001.md,CA295,1,331
CA295::c002,CA295_c002.md,CA295,2,267
CA295::c003,CA295_c003.md,CA295,3,399
CA295::c004,CA295_c004.md,CA295,4,356
CA295::c005,CA295_c005.md,CA295,5,341
CA295::c006,CA295_c006.md,CA295,6,360
CA295::c007,CA295_c007.md,CA295,7,223
CA295::c008,CA295_c008.md,CA295,8,383
CA295::c009,CA295_c009.md,CA295,9,378
CA295::c010,CA295_c010.md,CA295,10,314
CA295::c011,CA295_c011.md,CA295,11,320
CA295::c012,CA295_c012.md,CA295,12,273
CA295::c013,CA295_c013.md,CA295,13,205
CA296::c000,CA296_c000.md,CA296,0,341
CA296::c001,CA296_c001.md,CA296,1,398
CA296::c002,CA296_c002.md,CA296,2,230
CA296::c003,CA296_c003.md,CA296,3,356
CA296::c004,CA296_c004.md,CA296,4,386
CA296::c005,CA296_c005.md,CA296,5,319
CA296::c006,CA296_c006.md,CA296,6,265
CA296::c007,CA296_c007.md,CA296,7,279
CA296::c008,CA296_c008.md,CA296,8,330
CA296::c009,CA296_c009.md,CA296,9,301
CA296::c010,CA296_c010.md,CA296,10,328
CA296::c011,CA296_c011.md,CA296,11,328
CA296::c012,CA296_c012.md,CA296,12,323
CA296::c013,CA296_c013.md,CA296,13,205
CA297::c000,CA297_c000.md,CA297,0,280
CA297::c001,CA297_c001.md,CA297,1,373
CA297::c002,CA297_c002.md,CA297,2,349
CA297::c003,CA297_c003.md,CA297,3,360
CA297::c004,CA297_c004.md,CA297,4,339
CA297::c005,CA297_c005.md,CA297,5,261
CA297::c006,CA297_c006.md,CA297,6,371
CA297::c007,CA297_c007.md,CA297,7,399
CA297::c008,CA297_c008.md,CA297,8,309
CA297::c009,CA297_c009.md,CA297,9,370
CA297::c010,CA297_c010.md,CA297,10,351
CA297::c011,CA297_c011.md,CA297,11,370
CA297::c012,CA297_c012.md,CA297,12,277
CA298::c000,CA298_c000.md,CA298,0,261
CA298::c001,CA298_c001.md,CA298,1,230
CA298::c002,CA298_c002.md,CA298,2,363
CA298::c003,CA298_c003.md,CA298,3,394
CA298::c004,CA298_c004.md,CA298,4,388
CA298::c005,CA298_c005.md,CA298,5,355
CA298::c006,CA298_c006.md,CA298,6,286
CA298::c007,CA298_c007.md,CA298,7,383
CA298::c008,CA298_c008.md,CA298,8,313
CA298::c009,CA298_c009.md,CA298,9,276
CA298::c010,CA298_c010.md,CA298,10,387
CA298::c011,CA298_c011.md,CA298,11,382
CA298::c012,CA298_c012.md,CA298,12,197
CA298::c013,CA298_c013.md,CA298,13,214
CA299::c000,CA299_c000.md,CA299,0,376
CA299::c001,CA299_c001.md,CA299,1,357
CA299::c002,CA299_c002.md,CA299,2,317
CA299::c003,CA299_c003.md,CA299,3,320
CA299::c004,CA299_c004.md,CA299,4,202
CA299::c005,CA299_c005.md,CA299,5,398
CA299::c006,CA299_c006.md,CA299,6,136
CA299::c007,CA299_c007.md,CA299,7,368
CA299::c008,CA299_c008.md,CA299,8,342
CA299::c009,CA299_c009.md,CA299,9,181
CA299::c010,CA299_c010.md,CA299,10,396
CA299::c011,CA299_c011.md,CA299,11,294
CA299::c012,CA299_c012.md,CA299,12,340
CA299::c013,CA299_c013.md,CA299,13,378
CA300::c000,CA300_c000.md,CA300,0,396
CA300::c001,CA300_c001.md,CA300,1,395
CA300::c002,CA300_c002.md,CA300,2,367
CA300::c003,CA300_c003.md,CA300,3,375
CA300::c004,CA300_c004.md,CA300,4,276
CA300::c005,CA300_c005.md,CA300,5,375
CA300::c006,CA300_c006.md,CA300,6,394
CA300::c007,CA300_c007.md,CA300,7,289
CA300::c008,CA300_c008.md,CA300,8,286
CA300::c009,CA300_c009.md,CA300,9,397
CA300::c010,CA300_c010.md,CA300,10,384
CA300::c011,CA300_c011.md,CA300,11,311
CA300::c012,CA300_c012.md,CA300,12,153
CA301::c000,CA301_c000.md,CA301,0,358
CA301::c001,CA301_c001.md,CA301,1,251
CA301::c002,CA301_c002.md,CA301,2,312
CA301::c003,CA301_c003.md,CA301,3,207
CA301::c004,CA301_c004.md,CA301,4,390
CA301::c005,CA301_c005.md,CA301,5,334
CA301::c006,CA301_c006.md,CA301,6,326
CA301::c007,CA301_c007.md,CA301,7,296
CA301::c008,CA301_c008.md,CA301,8,360
CA301::c009,CA301_c009.md,CA301,9,293
CA301::c010,CA301_c010.md,CA301,10,349
CA301::c011,CA301_c011.md,CA301,11,397
CA301::c012,CA301_c012.md,CA301,12,362
CA301::c013,CA301_c013.md,CA301,13,172
CA302::c000,CA302_c000.md,CA302,0,331
CA302::c001,CA302_c001.md,CA302,1,111
CA302::c002,CA302_c002.md,CA302,2,316
CA302::c003,CA302_c003.md,CA302,3,390
CA302::c004,CA302_c004.md,CA302,4,399
CA302::c005,CA302_c005.md,CA302,5,323
CA302::c006,CA302_c006.md,CA302,6,263
CA302::c007,CA302_c007.md,CA302,7,321
CA302::c008,CA302_c008.md,CA302,8,351
CA302::c009,CA302_c009.md,CA302,9,289
CA302::c010,CA302_c010.md,CA302,10,354
CA302::c011,CA302_c011.md,CA302,11,380
CA302::c012,CA302_c012.md,CA302,12,393
CA302::c013,CA302_c013.md,CA302,13,142
CA303::c000,CA303_c000.md,CA303,0,372
CA303::c001,CA303_c001.md,CA303,1,236
CA303::c002,CA303_c002.md,CA303,2,359
CA303::c003,CA303_c003.md,CA303,3,335
CA303::c004,CA303_c004.md,CA303,4,331
CA303::c005,CA303_c005.md,CA303,5,174
CA303::c006,CA303_c006.md,CA303,6,266
CA303::c007,CA303_c007.md,CA303,7,346
CA303::c008,CA303_c008.md,CA303,8,273
CA303::c009,CA303_c009.md,CA303,9,281
CA303::c010,CA303_c010.md,CA303,10,314
CA303::c011,CA303_c011.md,CA303,11,342
CA303::c012,CA303_c012.md,CA303,12,343
CA304::c000,CA304_c000.md,CA304,0,323
CA304::c001,CA304_c001.md,CA304,1,350
CA304::c002,CA304_c002.md,CA304,2,255
CA304::c003,CA304_c003.md,CA304,3,210
CA304::c004,CA304_c004.md,CA304,4,361
CA304::c005,CA304_c005.md,CA304,5,370
CA304::c006,CA304_c006.md,CA304,6,348
CA304::c007,CA304_c007.md,CA304,7,336
CA304::c008,CA304_c008.md,CA304,8,289
CA304::c009,CA304_c009.md,CA304,9,362
CA304::c010,CA304_c010.md,CA304,10,242
CA304::c011,CA304_c011.md,CA304,11,364
CA304::c012,CA304_c012.md,CA304,12,261
CA305::c000,CA305_c000.md,CA305,0,213
CA305::c001,CA305_c001.md,CA305,1,361
CA305::c002,CA305_c002.md,CA305,2,243
CA305::c003,CA305_c003.md,CA305,3,172
CA305::c004,CA305_c004.md,CA305,4,313
CA305::c005,CA305_c005.md,CA305,5,399
CA305::c006,CA305_c006.md,CA305,6,374
CA305::c007,CA305_c007.md,CA305,7,236
CA305::c008,CA305_c008.md,CA305,8,293
CA305::c009,CA305_c009.md,CA305,9,270
CA305::c010,CA305_c010.md,CA305,10,335
CA305::c011,CA305_c011.md,CA305,11,85
CA305::c012,CA305_c012.md,CA305,12,333
CA305::c013,CA305_c013.md,CA305,13,195
CA305::c014,CA305_c014.md,CA305,14,260
CA305::c015,CA305_c015.md,CA305,15,319
CA306::c000,CA306_c000.md,CA306,0,243
CA306::c001,CA306_c001.md,CA306,1,328
CA306::c002,CA306_c002.md,CA306,2,339
CA306::c003,CA306_c003.md,CA306,3,372
CA306::c004,CA306_c004.md,CA306,4,344
CA306::c005,CA306_c005.md,CA306,5,241
CA306::c006,CA306_c006.md,CA306,6,269
CA306::c007,CA306_c007.md,CA306,7,306
CA306::c008,CA306_c008.md,CA306,8,174
CA306::c009,CA306_c009.md,CA306,9,280
CA306::c010,CA306_c010.md,CA306,10,288
CA306::c011,CA306_c011.md,CA306,11,351
CA306::c012,CA306_c012.md,CA306,12,162
CA306::c013,CA306_c013.md,CA306,13,291
CA306::c014,CA306_c014.md,CA306,14,144
CA306::c015,CA306_c015.md,CA306,15,288
CA307::c000,CA307_c000.md,CA307,0,231
CA307::c001,CA307_c001.md,CA307,1,390
CA307::c002,CA307_c002.md,CA307,2,153
CA307::c003,CA307_c003.md,CA307,3,399
CA307::c004,CA307_c004.md,CA307,4,219
CA307::c005,CA307_c005.md,CA307,5,278
CA307::c006,CA307_c006.md,CA307,6,266
